customer_id,date,amount,channel
200737,2023-02-09,12.25,store
200035,2023-10-28,24.12,web
200321,2023-10-24,62.53,partner
200181,2023-08-23,38.34,store
200648,2023-08-08,91.06,web
200126,2023-10-30,63.24,web
200561,2023-11-07,52.89,web
200057,2023-09-16,61.68,web
200831,2023-03-04,9.88,partner
200287,2023-08-31,34.88,store
200366,2023-03-15,130.07,web
200708,2023-01-18,26.05,web
200341,2023-02-25,35.37,store
200103,2023-06-18,22.01,web
200814,2023-12-18,21.85,store
200100,2023-01-13,68.07,store
200447,2023-01-28,126.32,store
200111,2023-02-03,99.29,store
200628,2023-03-11,5.94,store
200242,2023-07-17,33.58,store
200839,2023-10-27,26.5,callcenter
200181,2023-01-18,13.46,store
200602,2023-10-21,70.11,web
200012,2023-11-30,28.11,partner
200101,2023-01-29,15.06,partner
200248,2023-06-14,47.3,web
200795,2023-10-25,12.16,partner
200896,2023-09-13,81.34,callcenter
200552,2023-03-09,85.71,web
200302,2023-02-23,60.81,web
200280,2023-06-12,51.3,web
200190,2023-11-06,33.33,store
200306,2023-12-13,45.03,callcenter
200446,2023-06-24,32.69,web
200616,2023-07-13,9.41,store
200206,2023-07-23,58.71,store
200032,2023-06-28,94.11,store
200503,2023-08-25,22.07,store
200218,2023-04-10,66.02,store
200360,2023-07-17,36.16,web
200640,2023-08-12,23.56,web
200807,2023-07-25,4.48,web
200480,2023-12-22,60.1,web
200835,2023-09-29,51.65,store
200242,2023-09-25,14.76,partner
200641,2023-10-22,29.36,web
200881,2023-07-12,35.95,store
200194,2023-04-22,46.75,web
200664,2023-07-15,75.68,web
200426,2023-12-03,31.75,web
200792,2023-11-17,7.96,web
200274,2023-05-10,37.3,partner
200864,2023-06-26,26.06,web
200718,2023-04-10,18.9,web
200634,2023-01-05,67.72,web
200026,2023-04-24,17.18,partner
200074,2023-02-06,11.07,web
200596,2023-05-11,24.47,callcenter
200431,2023-01-20,35.35,store
200290,2023-04-26,39.09,web
200757,2023-09-18,82.19,web
200432,2023-11-04,20.82,store
200413,2023-11-20,60.52,partner
200290,2023-07-24,24.51,web
200883,2023-07-19,5.36,web
200328,2023-12-20,76.83,web
200233,2023-07-22,9.32,partner
200606,2023-01-31,43.26,store
200030,2023-12-08,-10.49,web
200535,2023-08-13,49.73,web
200508,2023-09-01,13.04,web
200219,2023-02-05,7.54,callcenter
200692,2023-06-21,29.84,web
200039,2023-06-17,3.48,web
200883,2023-10-25,32.03,store
200770,2023-05-20,60.31,web
200157,2023-05-06,129.18,store
200443,2023-09-06,40.65,web
200177,2023-01-06,33.84,store
200556,2023-09-30,78.91,store
200317,2023-01-03,11.99,web
200439,2023-03-28,17.4,partner
200861,2023-07-01,59.25,partner
200557,2023-03-12,23.94,web
200780,2023-01-13,27.9,store
200564,2023-06-03,37.08,store
200427,2023-09-16,13.48,web
200013,2023-03-30,7.77,web
200080,2023-04-11,16.46,web
200479,2023-09-04,26.0,web
200453,2023-12-12,49.76,store
200451,2023-07-08,34.97,partner
200760,2023-07-24,57.78,web
200086,2023-10-29,34.54,store
200592,2023-01-25,-64.07,web
200671,2023-12-25,28.14,web
200581,2023-06-23,4.01,web
200212,2023-05-19,20.45,web
200365,2023-08-14,37.86,partner
200049,2023-11-29,53.85,web
200159,2023-12-09,22.29,callcenter
200722,2023-10-11,41.02,web
200555,2023-06-26,24.92,web
200778,2023-02-24,17.62,web
200622,2023-03-11,53.87,store
200216,2023-11-02,46.53,web
200731,2023-02-15,157.79,web
200618,2023-06-25,22.33,web
200172,2023-05-29,84.37,store
200004,2023-09-16,9.33,web
200687,2023-05-06,84.42,callcenter
200649,2023-09-14,35.15,web
200080,2023-07-05,26.02,web
200418,2023-11-20,46.69,partner
200822,2023-03-10,49.29,web
200713,2023-10-05,77.35,web
200735,2023-09-21,15.43,store
200353,2023-10-28,9.22,web
200109,2023-06-28,46.91,web
200315,2023-04-28,44.8,web
200618,2023-07-08,76.43,store
200756,2023-12-22,23.83,store
200579,2023-03-13,20.05,store
200034,2023-08-30,45.91,callcenter
200531,2023-03-23,36.68,store
200168,2023-10-10,53.01,web
200548,2023-06-04,18.99,store
200370,2023-11-10,83.88,partner
200479,2023-03-01,43.75,web
200536,2023-02-15,75.13,store
200574,2023-12-14,31.0,web
200004,2023-05-03,18.14,web
200869,2023-01-31,-47.99,store
200517,2023-11-02,57.91,web
200456,2023-06-01,7.89,web
200340,2023-12-03,121.5,web
200094,2023-06-09,19.88,store
200567,2023-10-03,39.63,store
200326,2023-07-31,55.68,partner
200816,2023-06-26,36.42,store
200592,2023-06-27,38.17,callcenter
200396,2023-04-02,38.91,web
200028,2023-09-26,5.06,web
200499,2023-07-11,40.79,store
200760,2023-01-01,23.49,store
200416,2023-05-26,74.03,partner
200585,2023-05-29,64.98,store
200106,2023-11-20,9.78,web
200366,2023-06-05,9.29,store
200713,2023-07-27,124.94,web
200381,2023-01-31,2.26,web
200796,2023-05-24,20.68,store
200368,2023-04-14,12.46,store
200730,2023-07-01,82.2,web
200579,2023-11-24,32.07,store
200852,2023-12-07,19.8,callcenter
200479,2023-04-15,37.11,web
200421,2023-08-12,117.82,web
200318,2023-12-15,51.46,web
200587,2023-03-25,50.67,web
200882,2023-06-09,7.54,web
200151,2023-07-02,76.79,web
200842,2023-01-02,15.21,web
200879,2023-06-19,48.29,web
200692,2023-02-14,18.15,web
200522,2023-04-24,36.83,callcenter
200776,2023-02-12,35.33,web
200235,2023-09-26,182.77,web
200570,2023-11-01,25.18,web
200724,2023-04-08,44.45,callcenter
200724,2023-01-15,31.74,web
200527,2023-06-29,11.79,partner
200346,2023-02-11,48.24,web
200854,2023-06-10,67.66,web
200606,2023-07-18,13.49,web
200692,2023-06-20,28.9,store
200560,2023-07-10,37.63,partner
200789,2023-07-26,62.59,web
200429,2023-03-01,64.4,callcenter
200491,2023-09-07,7.0,web
200723,2023-09-01,124.08,web
200465,2023-02-22,51.67,partner
200220,2023-06-08,36.01,web
200681,2023-04-16,62.23,store
200337,2023-05-26,91.15,store
200094,2023-10-10,31.36,web
200335,2023-08-06,28.48,web
200048,2023-11-28,11.99,callcenter
200790,2023-07-27,28.79,partner
200885,2023-01-17,54.32,callcenter
200239,2023-09-17,28.82,store
200824,2023-01-27,27.91,store
200640,2023-05-05,107.07,web
200860,2023-12-07,43.96,store
200146,2023-12-28,44.03,web
200056,2023-02-23,54.92,web
200828,2023-12-26,70.38,store
200242,2023-12-24,38.35,web
200536,2023-11-17,17.2,web
200811,2023-10-30,51.22,store
200308,2023-01-28,76.94,partner
200080,2023-02-14,50.63,web
200712,2023-08-13,61.86,web
200406,2023-02-07,27.92,store
200020,2023-04-02,19.84,web
200307,2023-12-23,41.84,web
200477,2023-11-29,23.97,partner
200791,2023-04-04,92.96,web
200203,2023-07-16,52.42,web
200466,2023-07-16,25.41,web
200163,2023-04-06,14.28,callcenter
200261,2023-03-28,75.21,store
200237,2023-06-09,16.41,store
200471,2023-08-08,-36.81,store
200597,2023-10-21,44.36,web
200101,2023-11-03,16.6,web
200068,2023-01-08,32.68,web
200658,2023-08-28,83.58,web
200264,2023-08-13,9.9,web
200556,2023-01-18,74.88,partner
200069,2023-11-01,42.14,web
200540,2023-08-06,21.8,web
200818,2023-09-20,9.25,web
200394,2023-08-30,-33.43,web
200520,2023-05-03,22.81,web
200264,2023-03-15,33.1,callcenter
200257,2023-05-18,55.67,web
200058,2023-10-06,8.55,store
200431,2023-08-21,40.37,store
200852,2023-08-17,111.01,web
200104,2023-02-17,25.48,web
200374,2023-01-04,50.13,web
200753,2023-09-01,4.94,partner
200446,2023-12-13,8.49,store
200684,2023-05-11,20.45,web
200338,2023-06-12,86.39,web
200542,2023-12-16,23.39,store
200889,2023-03-26,51.29,web
200538,2023-07-10,23.17,web
200716,2023-02-01,-12.18,store
200624,2023-04-07,30.14,callcenter
200086,2023-05-17,54.64,partner
200144,2023-09-08,-75.35,store
200547,2023-04-23,33.49,callcenter
200313,2023-06-18,51.18,web
200436,2023-04-19,38.02,web
200435,2023-02-21,40.74,web
200714,2023-10-17,16.88,store
200891,2023-09-03,18.48,partner
200897,2023-08-24,13.36,callcenter
200071,2023-08-01,24.53,web
200669,2023-02-18,67.93,web
200652,2023-07-08,100.92,web
200778,2023-09-16,67.84,store
200384,2023-06-30,49.41,store
200452,2023-09-22,37.22,store
200406,2023-05-01,67.71,web
200336,2023-07-07,211.54,web
200222,2023-05-19,43.69,web
200578,2023-12-30,54.17,web
200015,2023-03-07,43.97,web
200674,2023-04-14,-119.75,partner
200757,2023-09-06,32.62,partner
200204,2023-01-22,18.31,store
200192,2023-07-07,59.26,web
200453,2023-01-11,18.37,web
200761,2023-07-12,46.01,web
200102,2023-04-28,37.42,web
200388,2023-03-11,50.47,web
200194,2023-07-01,38.7,web
200766,2023-05-01,6.58,partner
200793,2023-01-29,55.53,callcenter
200075,2023-07-14,47.13,callcenter
200130,2023-07-26,79.36,web
200141,2023-08-30,20.0,web
200730,2023-11-25,5.6,web
200810,2023-09-14,58.86,store
200335,2023-10-18,57.1,web
200141,2023-08-25,54.65,web
200597,2023-09-03,133.22,web
200801,2023-10-17,1.56,web
200819,2023-08-30,5.5,web
200400,2023-07-03,11.73,web
200702,2023-09-24,63.52,web
200860,2023-12-19,83.68,partner
200743,2023-06-30,38.8,web
200427,2023-03-24,55.93,web
200235,2023-05-27,18.9,partner
200334,2023-01-06,14.92,partner
200325,2023-04-22,7.83,web
200888,2023-11-20,55.77,partner
200659,2023-02-06,79.62,web
200772,2023-11-21,10.49,store
200699,2023-07-25,17.92,partner
200428,2023-04-27,24.1,web
200711,2023-06-22,12.21,web
200575,2023-11-17,46.69,store
200666,2023-02-13,27.26,store
200270,2023-07-26,-89.12,partner
200208,2023-04-08,19.16,web
200162,2023-07-17,67.96,web
200260,2023-10-15,8.47,store
200880,2023-12-03,-21.44,web
200847,2023-04-04,40.13,web
200131,2023-08-31,47.0,web
200498,2023-06-05,98.32,web
200846,2023-07-03,45.69,web
200679,2023-02-28,46.24,store
200550,2023-11-09,15.13,web
200539,2023-03-03,17.19,web
200293,2023-01-15,23.76,store
200832,2023-10-04,-35.27,web
200074,2023-05-29,32.57,store
200781,2023-01-25,47.29,partner
200784,2023-09-06,91.13,web
200235,2023-04-15,36.59,partner
200460,2023-12-23,61.95,partner
200796,2023-12-25,17.0,web
200426,2023-07-20,100.19,partner
200270,2023-06-23,35.61,web
200063,2023-06-12,99.11,partner
200396,2023-08-10,29.03,store
200249,2023-11-28,25.36,callcenter
200766,2023-08-22,20.99,web
200775,2023-02-06,13.06,store
200291,2023-03-13,71.78,web
200189,2023-08-18,17.91,callcenter
200261,2023-05-15,46.17,web
200361,2023-06-24,11.71,web
200601,2023-05-27,119.26,partner
200137,2023-08-06,72.97,web
200899,2023-03-26,69.57,store
200630,2023-01-27,40.55,web
200117,2023-03-27,32.48,store
200283,2023-09-01,22.39,partner
200630,2023-08-10,97.94,partner
200453,2023-10-23,8.26,web
200474,2023-02-09,56.61,store
200037,2023-02-21,18.64,web
200369,2023-02-17,11.65,callcenter
200553,2023-07-25,26.84,store
200674,2023-07-29,27.2,web
200402,2023-02-28,48.04,web
200499,2023-06-14,78.29,web
200199,2023-01-19,31.6,callcenter
200718,2023-08-12,5.89,web
200628,2023-07-28,17.42,web
200669,2023-01-10,31.26,web
200601,2023-02-02,24.6,store
200886,2023-09-15,56.67,store
200791,2023-11-25,46.6,web
200729,2023-11-07,63.97,web
200301,2023-07-26,3.08,web
200060,2023-07-11,73.7,store
200000,2023-10-23,6.54,callcenter
200701,2023-11-03,53.53,partner
200809,2023-11-27,87.01,web
200584,2023-05-26,2.54,web
200649,2023-06-23,32.72,web
200080,2023-01-29,24.75,partner
200508,2023-03-05,10.4,store
200544,2023-05-18,2.56,web
200140,2023-10-23,74.76,web
200675,2023-06-12,11.06,web
200301,2023-08-03,183.74,web
200177,2023-11-12,12.01,callcenter
200626,2023-06-23,12.99,web
200391,2023-05-03,1.19,partner
200482,2023-09-24,11.03,partner
200488,2023-04-26,15.34,web
200560,2023-05-22,33.77,web
200371,2023-11-21,53.59,web
200733,2023-06-09,21.17,store
200788,2023-04-02,53.11,web
200435,2023-11-01,107.96,partner
200152,2023-08-23,27.89,store
200251,2023-10-08,22.25,store
200694,2023-04-30,13.0,store
200230,2023-10-13,34.48,web
200700,2023-12-14,96.98,store
200595,2023-03-01,33.13,store
200403,2023-03-11,54.61,web
200113,2023-07-25,34.71,web
200485,2023-09-22,32.38,web
200623,2023-01-01,163.06,web
200138,2023-07-20,45.75,web
200742,2023-02-16,67.99,web
200175,2023-12-24,50.84,callcenter
200371,2023-09-23,33.79,web
200478,2023-12-29,20.5,web
200665,2023-03-21,95.36,web
200202,2023-10-17,5.38,web
200302,2023-05-20,18.01,partner
200725,2023-02-07,18.32,web
200296,2023-06-25,71.38,web
200554,2023-06-21,98.42,web
200358,2023-07-02,8.92,web
200050,2023-11-08,29.87,store
200463,2023-04-12,69.8,web
200322,2023-08-22,19.34,store
200238,2023-03-14,54.09,store
200772,2023-11-17,28.6,store
200696,2023-06-17,136.46,web
200249,2023-10-19,20.89,web
200471,2023-04-09,60.99,web
200647,2023-04-25,23.97,web
200047,2023-12-25,39.21,web
200084,2023-03-13,10.04,store
200485,2023-07-24,54.47,partner
200837,2023-04-28,79.37,store
200834,2023-05-23,8.25,web
200404,2023-09-12,17.06,web
200633,2023-10-13,73.61,partner
200442,2023-06-25,25.63,web
200814,2023-08-21,31.55,web
200512,2023-01-17,11.92,callcenter
200802,2023-03-27,80.58,web
200327,2023-09-29,10.06,store
200837,2023-09-01,31.53,web
200652,2023-01-17,20.55,store
200690,2023-11-22,62.59,web
200013,2023-05-30,165.13,partner
200725,2023-04-21,6.06,web
200145,2023-06-18,19.31,web
200842,2023-05-25,25.16,store
200169,2023-07-03,9.61,store
200743,2023-03-01,34.43,web
200571,2023-02-20,66.79,web
200353,2023-12-28,42.36,web
200801,2023-09-30,-55.59,callcenter
200349,2023-05-12,-18.15,store
200057,2023-11-07,56.06,web
200068,2023-10-18,41.25,web
200767,2023-09-12,11.35,web
200346,2023-09-21,36.0,callcenter
200737,2023-12-14,20.62,web
200018,2023-11-01,219.03,web
200068,2023-04-04,70.03,web
200889,2023-09-23,39.35,store
200128,2023-02-28,90.23,store
200618,2023-07-03,57.06,store
200315,2023-01-25,11.54,partner
200450,2023-03-03,109.47,store
200103,2023-09-21,8.85,callcenter
200240,2023-05-16,100.16,web
200682,2023-03-01,42.08,web
200482,2023-12-24,34.34,web
200453,2023-12-09,17.72,store
200850,2023-03-25,43.84,web
200369,2023-08-07,54.49,web
200723,2023-04-18,51.15,store
200652,2023-10-21,41.63,web
200414,2023-09-09,30.62,store
200263,2023-06-08,-59.48,store
200318,2023-12-06,25.09,callcenter
200784,2023-09-26,33.12,store
200275,2023-02-25,48.43,web
200588,2023-06-11,35.66,web
200112,2023-10-30,8.99,web
200311,2023-07-16,41.98,web
200841,2023-02-06,42.16,store
200485,2023-10-10,39.37,store
200740,2023-06-25,31.02,store
200233,2023-03-28,26.9,store
200685,2023-10-25,36.35,store
200886,2023-11-19,18.02,store
200832,2023-08-03,94.6,web
200392,2023-09-19,49.27,web
200613,2023-03-29,45.34,web
200807,2023-09-30,78.2,partner
200732,2023-11-27,15.85,callcenter
200880,2023-03-28,23.39,callcenter
200028,2023-12-11,21.72,web
200482,2023-02-02,47.01,callcenter
200712,2023-06-12,15.29,partner
200656,2023-01-27,63.18,web
200138,2023-06-13,45.97,store
200515,2023-08-25,20.56,callcenter
200148,2023-11-14,10.18,web
200082,2023-02-24,44.99,callcenter
200100,2023-11-20,6.61,web
200857,2023-12-31,19.01,web
200244,2023-01-25,32.38,web
200410,2023-12-17,30.5,web
200230,2023-11-27,21.09,store
200804,2023-01-11,60.46,web
200800,2023-01-24,16.86,web
200590,2023-09-22,20.84,callcenter
200745,2023-06-03,38.79,web
200094,2023-04-06,38.87,web
200899,2023-05-28,11.97,partner
200375,2023-05-05,37.37,callcenter
200360,2023-12-22,22.98,partner
200176,2023-03-29,21.74,web
200789,2023-02-02,44.04,web
200152,2023-10-31,15.09,store
200772,2023-11-03,29.1,partner
200643,2023-11-23,33.82,store
200694,2023-12-21,44.55,web
200027,2023-01-15,19.78,store
200664,2023-10-08,51.63,store
200869,2023-04-09,62.05,partner
200354,2023-06-03,61.06,web
200404,2023-06-13,11.29,web
200100,2023-12-26,59.88,web
200440,2023-07-10,61.71,partner
200606,2023-03-23,107.88,partner
200269,2023-02-01,12.77,web
200667,2023-08-03,86.96,web
200077,2023-10-30,6.43,store
200606,2023-09-17,63.23,web
200529,2023-12-07,72.02,store
200206,2023-01-16,61.35,web
200310,2023-05-28,8.7,partner
200215,2023-08-12,83.17,web
200561,2023-11-09,155.45,partner
200573,2023-04-25,14.42,web
200500,2023-09-04,27.6,web
200174,2023-03-17,19.36,web
200195,2023-08-04,54.37,web
200729,2023-10-10,24.43,store
200415,2023-10-26,56.71,store
200392,2023-06-14,30.98,web
200277,2023-06-22,39.09,partner
200837,2023-11-18,35.05,web
200215,2023-07-19,-6.66,web
200691,2023-05-08,37.62,web
200692,2023-04-11,8.98,store
200219,2023-09-17,10.49,web
200010,2023-09-17,84.32,web
200224,2023-07-16,53.56,web
200241,2023-02-28,50.5,web
200670,2023-02-28,38.08,web
200477,2023-03-30,137.22,web
200387,2023-01-05,-37.35,store
200428,2023-06-25,32.59,web
200857,2023-06-01,31.71,web
200846,2023-05-21,75.03,store
200023,2023-12-08,36.0,web
200759,2023-03-29,44.14,web
200325,2023-10-23,79.04,store
200676,2023-03-12,51.37,web
200886,2023-08-12,66.16,store
200462,2023-11-11,19.23,store
200561,2023-11-02,12.91,partner
200386,2023-08-04,96.18,web
200067,2023-03-17,64.6,store
200032,2023-05-18,55.31,store
200324,2023-06-04,46.35,store
200739,2023-11-05,35.54,web
200307,2023-05-18,19.87,store
200387,2023-10-29,19.3,web
200478,2023-12-14,12.67,web
200288,2023-02-10,9.14,web
200440,2023-12-08,16.58,partner
200545,2023-07-27,26.41,store
200766,2023-08-08,95.68,store
200678,2023-04-22,8.75,store
200735,2023-05-02,39.13,web
200470,2023-07-17,102.04,web
200628,2023-03-14,74.62,store
200134,2023-09-20,36.15,store
200132,2023-09-01,20.43,store
200829,2023-01-04,4.84,web
200543,2023-03-18,40.03,store
200101,2023-07-07,58.79,store
200367,2023-09-28,20.85,web
200872,2023-04-17,78.25,store
200018,2023-11-20,32.94,web
200398,2023-07-14,45.02,web
200753,2023-07-16,36.19,store
200851,2023-02-10,77.53,web
200331,2023-08-18,79.24,store
200823,2023-10-26,52.78,store
200644,2023-03-19,28.65,web
200365,2023-07-18,35.13,store
200701,2023-01-03,141.3,web
200720,2023-03-19,106.08,web
200247,2023-01-26,37.64,web
200080,2023-10-08,13.43,store
200702,2023-12-30,68.92,web
200074,2023-01-14,24.59,web
200700,2023-09-14,92.59,partner
200320,2023-08-05,20.64,partner
200632,2023-09-14,24.84,partner
200548,2023-07-03,12.1,web
200034,2023-12-28,119.13,store
200008,2023-01-15,15.95,store
200566,2023-02-24,65.11,web
200463,2023-04-02,31.43,web
200039,2023-10-13,25.15,web
200878,2023-01-29,23.97,partner
200214,2023-02-15,91.29,store
200772,2023-09-25,195.05,web
200105,2023-06-02,84.55,web
200209,2023-09-15,6.36,partner
200475,2023-05-14,65.34,store
200475,2023-02-02,31.62,partner
200543,2023-08-06,33.17,web
200154,2023-02-09,42.39,callcenter
200237,2023-06-24,36.48,web
200236,2023-11-18,52.89,web
200396,2023-03-08,30.48,callcenter
200830,2023-03-15,70.11,web
200416,2023-12-13,-38.59,store
200898,2023-04-21,39.21,web
200226,2023-05-16,35.96,store
200218,2023-09-07,65.17,web
200090,2023-02-16,26.52,web
200190,2023-01-23,53.02,web
200280,2023-11-04,40.1,callcenter
200345,2023-12-12,92.27,partner
200642,2023-12-27,27.93,partner
200401,2023-01-09,71.14,partner
200617,2023-07-13,46.38,store
200080,2023-11-06,87.53,web
200852,2023-11-05,39.09,web
200132,2023-05-12,25.78,store
200030,2023-06-28,25.58,web
200382,2023-02-24,43.15,web
200586,2023-02-20,36.67,web
200211,2023-05-18,27.11,callcenter
200146,2023-03-26,43.86,web
200760,2023-12-22,-2.35,web
200742,2023-01-30,31.93,store
200676,2023-07-13,37.59,store
200198,2023-07-23,7.94,web
200482,2023-01-22,15.06,store
200620,2023-06-10,15.97,web
200389,2023-12-10,35.14,web
200161,2023-02-09,30.11,store
200747,2023-02-22,30.44,partner
200844,2023-03-02,8.07,store
200149,2023-01-20,75.61,web
200632,2023-11-20,89.59,web
200798,2023-01-17,-10.52,web
200487,2023-04-13,28.82,web
200044,2023-10-29,29.9,web
200621,2023-12-30,49.14,web
200831,2023-02-25,25.52,web
200235,2023-05-12,70.67,web
200124,2023-03-07,14.08,web
200227,2023-03-12,59.06,web
200730,2023-12-11,48.05,web
200501,2023-05-04,11.83,web
200016,2023-08-12,27.8,web
200528,2023-02-27,-13.15,web
200733,2023-04-15,124.45,web
200166,2023-05-12,32.19,web
200525,2023-08-03,24.91,partner
200205,2023-11-25,6.65,web
200017,2023-03-30,46.03,store
200360,2023-08-24,27.35,store
200696,2023-06-30,58.56,store
200602,2023-10-18,100.14,store
200091,2023-05-03,64.43,web
200167,2023-06-04,15.2,web
200485,2023-08-16,25.15,web
200288,2023-06-11,10.78,web
200298,2023-10-04,20.38,web
200392,2023-01-06,73.32,web
200683,2023-05-08,21.7,web
200518,2023-03-05,59.0,partner
200767,2023-02-22,23.92,web
200091,2023-01-20,63.53,web
200417,2023-05-10,14.88,store
200495,2023-03-21,12.4,partner
200682,2023-10-04,123.7,web
200463,2023-07-03,16.2,store
200824,2023-10-15,74.6,web
200754,2023-11-20,52.2,callcenter
200620,2023-10-14,19.71,store
200357,2023-06-03,19.93,web
200289,2023-12-22,28.64,store
200480,2023-05-21,75.7,web
200416,2023-10-29,24.72,web
200026,2023-03-05,58.73,web
